,val,date,n,SMA30,SMA60,SMA90,SMA180,EMA,EMA0.3
146,26.584937038350898,2021-08-29,147,38.13991555191294,42.958722466325106,47.0219834933697,71.04023402891772,33.499706443696496,25.381424689340648
147,14.797902004927186,2021-08-30,148,38.05752101927609,42.48735209932743,46.75359683521973,70.66021827199887,31.629525999819567,22.206367884016608
148,24.7232742944652,2021-08-31,149,35.96762305692719,41.55976099577174,46.33828199563643,70.35191663456574,30.93890082928413,22.961439807151184
149,30.147980186951244,2021-09-01,150,35.652200122083634,40.26448121958608,45.70854806431695,70.08389039158165,30.859808765050843,25.1174019210912
150,54.44435393579567,2021-09-02,151,36.12122662528131,39.87486494766001,45.76765514030233,69.98031730247048,33.21826328212533,33.91548752550254
151,44.50114688809139,2021-09-03,152,36.345033815716405,39.550149418309616,45.88100391686404,69.81269118132326,34.346551642721934,37.091185334279196
152,56.41116755188272,2021-09-04,153,36.7535339416064,39.88285000661374,46.17302406316094,69.7250995236145,36.55301323363801,42.887179999560246
153,83.01771047035894,2021-09-05,154,38.37536449848486,40.43413310277796,46.76313861810326,69.81141517911283,41.1994829573101,54.926339140799854
154,22.54977604052216,2021-09-06,155,36.852046997033746,40.36838189234886,45.97679032750758,69.5065013782187,39.33451226563131,45.21337021071655
155,85.34598161480001,2021-09-07,156,38.18127730114919,41.171588868071545,46.34673822852097,69.60803650794037,43.93565920054819,57.253153631941586
156,117.08780730947724,2021-09-08,157,41.5700191228551,41.73227895151713,47.32653266916452,69.91045543024316,51.25087401144109,75.20354973520227
157,35.794396802928155,2021-09-09,158,41.5481749905419,41.831523289463355,46.56169748687302,69.6945310085513,49.7052262905898,63.380803855520035
158,19.32621958945968,2021-09-10,159,41.14977431052603,41.43623941846814,46.53096870348609,69.37774917572682,46.66732562047679,50.164428575701926
159,19.446435661616576,2021-09-11,160,40.51548738983533,40.72705086531351,46.403982464940164,69.06567846626362,43.94523662459077,40.94903070147632
160,49.8763791384048,2021-09-12,161,40.5113008024952,41.22925734732783,46.13912903653621,68.94649027168064,44.53835087597217,43.62723523255486
161,25.396121983871303,2021-09-13,162,39.96035881148008,41.0920641291923,46.00864088042691,68.67766083780528,42.62412798676209,38.15790125794979
162,13.945978283712693,2021-09-14,163,39.43959790692759,41.22779066801729,45.0593219950445,68.3418836442219,39.75631301645715,30.894324365678656
163,76.17571869004684,2021-09-15,164,40.97684388224892,41.596456459750954,45.25957643791841,68.38965093108668,43.39825358381612,44.478742662989106
164,53.998625670011386,2021-09-16,165,40.42090203289369,41.6249853738009,45.30104335340984,68.30243259617107,44.45829079243565,47.33470756509578
165,41.11902328164599,2021-09-17,166,41.15260428767154,41.71830167210195,45.360633265795,68.13867711837274,44.12436404135668,45.47000228006085
166,2.793874853779648,2021-09-18,167,39.564386989987305,41.44706662781669,44.806044345311975,67.74739087726739,39.99131512259898,32.66716405217649
167,35.56807477286043,2021-09-19,168,39.33861229441542,41.36158395158314,43.74959654564087,67.55584732902688,39.548991087625126,33.537437268381666
